Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
832 | Revision_832/jnamed.java | U | 171 | 179 | 8 | 221231 | 1 | 710 | 100
832 | Revision_832/jnamed.java | U | 180 | 188 | 8 | 221232 | 1 | 1071 | 100
832 | Revision_832/jnamed.java | U | 472 | 479 | 7 | 221233 | 2 | 711 | 75
832 | Revision_832/org/xbill/DNS/Name.java | U | 161 | 167 | 7 | 221234 | 2 | 120 | 75
832 | Revision_832/org/xbill/DNS/FindServer.java | U | 222 | 228 | 7 | 221235 | 2 | 1061 | 75
832 | Revision_832/org/xbill/DNS/dns.java | U | 140 | 146 | 7 | 221236 | 2 | 1072 | 75
832 | Revision_832/org/xbill/DNS/Name.java | U | 151 | 158 | 7 | 221237 | 2 | 116 | 75
832 | Revision_832/jnamed.java | U | 598 | 603 | 5 | 221238 | 3 | 711 | 75
832 | Revision_832/jnamed.java | U | 642 | 647 | 5 | 221239 | 3 | 711 | 75
832 | Revision_832/jnamed.java | U | 614 | 622 | 6 | 221240 | 4 | 711 | 100
832 | Revision_832/jnamed.java | U | 666 | 674 | 6 | 221241 | 4 | 710 | 100
832 | Revision_832/jnamed.java | U | 678 | 683 | 10 | 221242 | 5 | 710 | 100
832 | Revision_832/jnamed.java | U | 686 | 691 | 10 | 221243 | 5 | 711 | 100
832 | Revision_832/org/xbill/DNS/A6Record.java | U | 48 | 53 | 5 | 221244 | 6 | 1055 | 75
832 | Revision_832/org/xbill/DNS/NXTRecord.java | U | 45 | 49 | 5 | 221245 | 6 | 124 | 75
832 | Revision_832/org/xbill/DNS/HINFORecord.java | U | 41 | 45 | 5 | 221246 | 6 | 307 | 75
832 | Revision_832/org/xbill/DNS/RPRecord.java | U | 44 | 48 | 5 | 221247 | 6 | 1048 | 75
832 | Revision_832/org/xbill/DNS/SetResponse.java | U | 66 | 71 | 5 | 221248 | 6 | 1097 | 75
832 | Revision_832/org/xbill/DNS/TSIG.java | U | 48 | 52 | 5 | 221249 | 6 | 1069 | 75
832 | Revision_832/org/xbill/DNS/SetResponse.java | U | 73 | 78 | 5 | 221250 | 6 | 1021 | 75
832 | Revision_832/org/xbill/DNS/ResolveThread.java | U | 28 | 33 | 5 | 221251 | 6 | 1030 | 75
832 | Revision_832/org/xbill/DNS/security/SIG0Signer.java | U | 43 | 48 | 5 | 221252 | 6 | 1068 | 75
832 | Revision_832/org/xbill/DNS/Record.java | U | 31 | 36 | 5 | 221253 | 6 | 141 | 75
832 | Revision_832/org/xbill/DNS/A6Record.java | U | 91 | 103 | 11 | 221254 | 7 | 1056 | 70
832 | Revision_832/org/xbill/DNS/CERTRecord.java | U | 107 | 121 | 11 | 221255 | 7 | 583 | 70
832 | Revision_832/org/xbill/DNS/MX_KXRecord.java | U | 60 | 68 | 11 | 221256 | 7 | 1031 | 70
832 | Revision_832/org/xbill/DNS/HINFORecord.java | U | 100 | 110 | 11 | 221257 | 7 | 492 | 70
832 | Revision_832/org/xbill/DNS/Header.java | U | 216 | 226 | 11 | 221258 | 7 | 44 | 70
832 | Revision_832/org/xbill/DNS/RPRecord.java | U | 76 | 84 | 11 | 221259 | 7 | 1046 | 70
832 | Revision_832/org/xbill/DNS/AAAARecord.java | U | 52 | 62 | 8 | 221260 | 8 | 1092 | 71
832 | Revision_832/org/xbill/DNS/RPRecord.java | U | 54 | 61 | 8 | 221261 | 8 | 1093 | 71
832 | Revision_832/org/xbill/DNS/AAAARecord.java | U | 76 | 81 | 5 | 221262 | 9 | 1060 | 75
832 | Revision_832/org/xbill/DNS/utils/MyStringTokenizer.java | U | 196 | 201 | 5 | 221263 | 9 | 1035 | 75
832 | Revision_832/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 54 | 59 | 5 | 221264 | 9 | 568 | 75
832 | Revision_832/org/xbill/DNS/Record.java | U | 227 | 231 | 5 | 221265 | 9 | 479 | 75
832 | Revision_832/org/xbill/DNS/Header.java | U | 67 | 71 | 5 | 221266 | 9 | 342 | 75
832 | Revision_832/org/xbill/DNS/Record.java | U | 261 | 265 | 5 | 221267 | 9 | 154 | 75
832 | Revision_832/org/xbill/DNS/Record.java | U | 250 | 254 | 5 | 221268 | 9 | 477 | 75
832 | Revision_832/org/xbill/DNS/Cache.java | U | 47 | 57 | 11 | 221269 | 10 | 846 | 70
832 | Revision_832/org/xbill/DNS/Cache.java | U | 60 | 69 | 11 | 221270 | 10 | 832 | 70
832 | Revision_832/org/xbill/DNS/Cache.java | U | 176 | 180 | 5 | 221271 | 11 | 840 | 75
832 | Revision_832/org/xbill/DNS/NameSet.java | U | 25 | 29 | 5 | 221272 | 11 | 848 | 75
832 | Revision_832/org/xbill/DNS/Cache.java | U | 323 | 329 | 7 | 221273 | 12 | 1009 | 83
832 | Revision_832/org/xbill/DNS/Cache.java | U | 338 | 344 | 7 | 221274 | 12 | 836 | 83
832 | Revision_832/org/xbill/DNS/Cache.java | U | 330 | 337 | 7 | 221275 | 12 | 1009 | 83
832 | Revision_832/org/xbill/DNS/Cache.java | U | 665 | 676 | 8 | 221276 | 13 | 1077 | 83
832 | Revision_832/org/xbill/DNS/Cache.java | U | 679 | 687 | 8 | 221277 | 13 | 1079 | 83
832 | Revision_832/org/xbill/DNS/CERTRecord.java | U | 64 | 70 | 7 | 221278 | 14 | 571 | 83
832 | Revision_832/org/xbill/DNS/KEYRecord.java | U | 85 | 91 | 7 | 221279 | 14 | 58 | 83
832 | Revision_832/org/xbill/DNS/DSRecord.java | U | 52 | 58 | 7 | 221280 | 14 | 1081 | 83
832 | Revision_832/org/xbill/DNS/CERTRecord.java | U | 76 | 88 | 10 | 221281 | 15 | 580 | 70
832 | Revision_832/org/xbill/DNS/DSRecord.java | U | 64 | 78 | 10 | 221282 | 15 | 1094 | 70
832 | Revision_832/org/xbill/DNS/KEYRecord.java | U | 97 | 109 | 10 | 221283 | 15 | 505 | 70
832 | Revision_832/org/xbill/DNS/SRVRecord.java | U | 68 | 77 | 10 | 221284 | 15 | 468 | 70
832 | Revision_832/org/xbill/DNS/NAPTRRecord.java | U | 65 | 76 | 10 | 221285 | 15 | 1095 | 70
832 | Revision_832/org/xbill/DNS/HINFORecord.java | U | 51 | 58 | 10 | 221286 | 15 | 307 | 70
832 | Revision_832/org/xbill/DNS/HINFORecord.java | U | 64 | 69 | 10 | 221287 | 15 | 489 | 70
832 | Revision_832/org/xbill/DNS/CERTRecord.java | U | 94 | 101 | 8 | 221288 | 16 | 583 | 71
832 | Revision_832/org/xbill/DNS/DSRecord.java | U | 84 | 94 | 8 | 221289 | 16 | 1096 | 71
832 | Revision_832/org/xbill/DNS/CERTRecord.java | U | 156 | 164 | 7 | 221290 | 17 | 587 | 83
832 | Revision_832/org/xbill/DNS/SRVRecord.java | U | 147 | 155 | 7 | 221291 | 17 | 509 | 83
832 | Revision_832/org/xbill/DNS/SRVRecord.java | U | 136 | 144 | 7 | 221292 | 17 | 506 | 83
832 | Revision_832/org/xbill/DNS/DClass.java | U | 58 | 71 | 11 | 221293 | 18 | 742 | 75
832 | Revision_832/org/xbill/DNS/Type.java | U | 261 | 274 | 11 | 221294 | 18 | 749 | 75
832 | Revision_832/org/xbill/DNS/dns.java | U | 40 | 46 | 7 | 221295 | 19 | 868 | 80
832 | Revision_832/org/xbill/DNS/OPTRecord.java | U | 101 | 107 | 7 | 221296 | 19 | 898 | 80
832 | Revision_832/org/xbill/DNS/dns.java | U | 100 | 109 | 11 | 221297 | 20 | 719 | 75
832 | Revision_832/org/xbill/DNS/dns.java | U | 218 | 228 | 11 | 221298 | 20 | 26 | 75
832 | Revision_832/org/xbill/DNS/dns.java | U | 279 | 286 | 8 | 221299 | 21 | 25 | 80
832 | Revision_832/org/xbill/DNS/RRset.java | U | 163 | 170 | 8 | 221300 | 21 | 777 | 80
832 | Revision_832/org/xbill/DNS/DSRecord.java | U | 149 | 155 | 7 | 221301 | 22 | 1083 | 83
832 | Revision_832/org/xbill/DNS/KEYRecord.java | U | 227 | 236 | 7 | 221302 | 22 | 1084 | 83
832 | Revision_832/org/xbill/DNS/ExtendedResolver.java | U | 53 | 57 | 5 | 221303 | 23 | 956 | 75
832 | Revision_832/org/xbill/Task/WorkerThread.java | U | 123 | 127 | 5 | 221304 | 23 | 1085 | 75
832 | Revision_832/org/xbill/DNS/ExtendedResolver.java | U | 103 | 109 | 8 | 221305 | 24 | 957 | 83
832 | Revision_832/org/xbill/DNS/ExtendedResolver.java | U | 122 | 129 | 8 | 221306 | 24 | 979 | 83
832 | Revision_832/org/xbill/DNS/ExtendedResolver.java | U | 104 | 108 | 5 | 221307 | 25 | 958 | 75
832 | Revision_832/org/xbill/DNS/HINFORecord.java | U | 88 | 94 | 5 | 221308 | 25 | 489 | 75
832 | Revision_832/org/xbill/DNS/MX_KXRecord.java | U | 62 | 66 | 5 | 221309 | 25 | 1031 | 75
832 | Revision_832/org/xbill/DNS/MX_KXRecord.java | U | 95 | 101 | 5 | 221310 | 25 | 1032 | 75
832 | Revision_832/org/xbill/DNS/RPRecord.java | U | 108 | 114 | 5 | 221311 | 25 | 1047 | 75
832 | Revision_832/org/xbill/DNS/RPRecord.java | U | 78 | 82 | 5 | 221312 | 25 | 1046 | 75
832 | Revision_832/org/xbill/DNS/ExtendedResolver.java | U | 124 | 128 | 5 | 221313 | 25 | 957 | 75
832 | Revision_832/org/xbill/DNS/utils/hexdump.java | U | 22 | 26 | 5 | 221314 | 25 | 1045 | 75
832 | Revision_832/org/xbill/DNS/ExtendedResolver.java | U | 306 | 315 | 9 | 221315 | 26 | 947 | 85
