globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
710 | Revision_815/jnamed.java | 171 | 179 | 1 | 277 | addRRset | addRRset(Name name, Message response, RRset rrset, byte section, int flags) | 167 | 189 |  | jnamed
1071 | Revision_815/jnamed.java | 180 | 188 | 1 | 277 | addRRset | addRRset(Name name, Message response, RRset rrset, byte section, int flags) | 167 | 189 |  | jnamed
711 | Revision_815/jnamed.java | 468 | 475 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
1061 | Revision_815/org/xbill/DNS/FindServer.java | 222 | 228 | 2 | 227 | findWin | findWin(InputStream in) | 172 | 230 | org.xbill.DNS | FindServer
1072 | Revision_815/org/xbill/DNS/dns.java | 140 | 146 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
711 | Revision_815/jnamed.java | 594 | 599 | 3 | 206 | serveTCP | serveTCP(InetAddress addr, short port) | 572 | 619 |  | jnamed
711 | Revision_815/jnamed.java | 638 | 643 | 3 | 207 | serveUDP | serveUDP(InetAddress addr, short port) | 622 | 671 |  | jnamed
711 | Revision_815/jnamed.java | 610 | 618 | 4 | 206 | serveTCP | serveTCP(InetAddress addr, short port) | 572 | 619 |  | jnamed
710 | Revision_815/jnamed.java | 662 | 670 | 4 | 207 | serveUDP | serveUDP(InetAddress addr, short port) | 622 | 671 |  | jnamed
710 | Revision_815/jnamed.java | 674 | 679 | 5 | 209 | addTCP | addTCP(final InetAddress addr, final short port) | 674 | 679 |  | jnamed
711 | Revision_815/jnamed.java | 682 | 687 | 5 | 210 | addUDP | addUDP(final InetAddress addr, final short port) | 682 | 687 |  | jnamed
1055 | Revision_815/org/xbill/DNS/A6Record.java | 48 | 53 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
307 | Revision_815/org/xbill/DNS/HINFORecord.java | 41 | 45 | 6 | 88 | HINFORecord | HINFORecord(Name name, short dclass, int ttl, String cpu, String os) | 41 | 45 | org.xbill.DNS | HINFORecord
1048 | Revision_815/org/xbill/DNS/RPRecord.java | 44 | 48 | 6 | 480 | RPRecord | RPRecord(Name name, short dclass, int ttl, Name mailbox, Name textDomain) | 44 | 48 | org.xbill.DNS | RPRecord
124 | Revision_815/org/xbill/DNS/NXTRecord.java | 45 | 49 | 6 | 244 | NXTRecord | NXTRecord(Name name, short dclass, int ttl, Name next, BitSet bitmap) | 45 | 49 | org.xbill.DNS | NXTRecord
1069 | Revision_815/org/xbill/DNS/TSIG.java | 48 | 52 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
1068 | Revision_815/org/xbill/DNS/security/SIG0Signer.java | 43 | 48 | 6 | 515 | SIG0Signer | SIG0Signer(int algorithm, PrivateKey privateKey, Name name, int keyFootprint) | 43 | 48 | org.xbill.DNS.security | SIG0Signer
141 | Revision_815/org/xbill/DNS/Record.java | 31 | 36 | 6 | 26 | Record | Record(Name name, short type, short dclass, int ttl) | 31 | 36 | org.xbill.DNS | Record
1030 | Revision_815/org/xbill/DNS/ResolveThread.java | 28 | 33 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
1056 | Revision_815/org/xbill/DNS/A6Record.java | 91 | 103 | 7 | 81 | rdataToString | rdataToString() | 91 | 103 | org.xbill.DNS | A6Record
583 | Revision_815/org/xbill/DNS/CERTRecord.java | 107 | 121 | 7 | 81 | rdataToString | rdataToString() | 107 | 121 | org.xbill.DNS | CERTRecord
1031 | Revision_815/org/xbill/DNS/MX_KXRecord.java | 60 | 68 | 7 | 81 | rdataToString | rdataToString() | 60 | 68 | org.xbill.DNS | MX_KXRecord
492 | Revision_815/org/xbill/DNS/HINFORecord.java | 100 | 110 | 7 | 81 | rdataToString | rdataToString() | 100 | 110 | org.xbill.DNS | HINFORecord
1046 | Revision_815/org/xbill/DNS/RPRecord.java | 76 | 84 | 7 | 81 | rdataToString | rdataToString() | 76 | 84 | org.xbill.DNS | RPRecord
44 | Revision_815/org/xbill/DNS/Header.java | 216 | 226 | 7 | 54 | printFlags | printFlags() | 216 | 226 | org.xbill.DNS | Header
1092 | Revision_815/org/xbill/DNS/AAAARecord.java | 52 | 62 | 8 | NULL | NULL | NULL | NULL | NULL |  | 
1093 | Revision_815/org/xbill/DNS/RPRecord.java | 54 | 61 | 8 | NULL | NULL | NULL | NULL | NULL |  | 
1060 | Revision_815/org/xbill/DNS/AAAARecord.java | 76 | 81 | 9 | 81 | rdataToString | rdataToString() | 76 | 81 | org.xbill.DNS | AAAARecord
1035 | Revision_815/org/xbill/DNS/utils/MyStringTokenizer.java | 196 | 201 | 9 | 402 | remainingTokens | remainingTokens() | 196 | 201 | org.xbill.DNS.utils | MyStringTokenizer
342 | Revision_815/org/xbill/DNS/Header.java | 67 | 71 | 9 | 155 | toWire | toWire() throws IOException | 67 | 71 | org.xbill.DNS | Header
479 | Revision_815/org/xbill/DNS/Record.java | 228 | 232 | 9 | 156 | toWire | toWire(int section) throws IOException | 228 | 232 | org.xbill.DNS | Record
154 | Revision_815/org/xbill/DNS/Record.java | 262 | 266 | 9 | 284 | rdataToWireCanonical | rdataToWireCanonical() throws IOException | 262 | 266 | org.xbill.DNS | Record
568 | Revision_815/org/xbill/DNS/NS_CNAME_PTRRecord.java | 54 | 59 | 9 | 81 | rdataToString | rdataToString() | 54 | 59 | org.xbill.DNS | NS_CNAME_PTRRecord
477 | Revision_815/org/xbill/DNS/Record.java | 251 | 255 | 9 | 78 | toWireCanonical | toWireCanonical() throws IOException | 251 | 255 | org.xbill.DNS | Record
1040 | Revision_815/org/xbill/DNS/Name.java | 531 | 535 | 9 | 78 | toWireCanonical | toWireCanonical() throws IOException | 531 | 535 | org.xbill.DNS | Name
846 | Revision_815/org/xbill/DNS/Cache.java | 47 | 57 | 10 | 299 | Element | Element(Record r, byte cred, int src) | 47 | 57 | org.xbill.DNS | Cache
832 | Revision_815/org/xbill/DNS/Cache.java | 60 | 69 | 10 | 299 | Element | Element(RRset r, byte cred, int src) | 60 | 69 | org.xbill.DNS | Cache
840 | Revision_815/org/xbill/DNS/Cache.java | 173 | 177 | 11 | 298 | Cache | Cache(short dclass) | 173 | 177 | org.xbill.DNS | Cache
