globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
869 | Revision_175/DNS/Address.java | 14 | 20 | 1 | 312 | getByName | getByName(String name) throws UnknownHostException | 14 | 20 | DNS | Address
870 | Revision_175/org/xbill/DNS/Address.java | 14 | 20 | 1 | 312 | getByName | getByName(String name) throws UnknownHostException | 14 | 20 | DNS | Address
871 | Revision_175/DNS/Address.java | 23 | 33 | 2 | 311 | getAllByName | getAllByName(String name) throws UnknownHostException | 23 | 33 | DNS | Address
872 | Revision_175/org/xbill/DNS/Address.java | 23 | 33 | 2 | 311 | getAllByName | getAllByName(String name) throws UnknownHostException | 23 | 33 | DNS | Address
873 | Revision_175/DNS/Address.java | 36 | 43 | 3 | 313 | getHostName | getHostName(InetAddress addr) throws UnknownHostException | 36 | 43 | DNS | Address
874 | Revision_175/org/xbill/DNS/Address.java | 36 | 43 | 3 | 313 | getHostName | getHostName(InetAddress addr) throws UnknownHostException | 36 | 43 | DNS | Address
11 | Revision_175/DNS/ARecord.java | 26 | 44 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
14 | Revision_175/org/xbill/DNS/ARecord.java | 26 | 44 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
475 | Revision_175/DNS/ARecord.java | 49 | 67 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
482 | Revision_175/org/xbill/DNS/ARecord.java | 49 | 67 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
475 | Revision_175/DNS/ARecord.java | 70 | 75 | 6 | 81 | toString | toString() | 70 | 75 | DNS | ARecord
568 | Revision_175/DNS/NS_CNAME_PTRRecord.java | 44 | 49 | 6 | 81 | toString | toString() | 44 | 49 | DNS | NS_CNAME_PTRRecord
477 | Revision_175/org/xbill/DNS/Record.java | 195 | 199 | 6 | 81 | toString | toString() | 195 | 199 | DNS | Record
482 | Revision_175/org/xbill/DNS/ARecord.java | 70 | 75 | 6 | 81 | toString | toString() | 70 | 75 | DNS | ARecord
564 | Revision_175/org/xbill/DNS/UNKRecord.java | 35 | 40 | 6 | 81 | toString | toString() | 35 | 40 | DNS | UNKRecord
570 | Revision_175/org/xbill/DNS/NS_CNAME_PTRRecord.java | 44 | 49 | 6 | 81 | toString | toString() | 44 | 49 | DNS | NS_CNAME_PTRRecord
569 | Revision_175/DNS/UNKRecord.java | 35 | 40 | 6 | 81 | toString | toString() | 35 | 40 | DNS | UNKRecord
479 | Revision_175/DNS/Record.java | 195 | 199 | 6 | 81 | toString | toString() | 195 | 199 | DNS | Record
827 | Revision_175/DNS/Cache.java | 21 | 27 | 7 | 299 | CacheElement | CacheElement(int _ttl, byte cred, int src) | 21 | 27 | DNS | Cache
828 | Revision_175/org/xbill/DNS/Cache.java | 21 | 27 | 7 | 299 | CacheElement | CacheElement(int _ttl, byte cred, int src) | 21 | 27 | DNS | Cache
827 | Revision_175/DNS/Cache.java | 29 | 35 | 8 | 299 | CacheElement | CacheElement(Record r, byte cred, int src) | 29 | 35 | DNS | Cache
828 | Revision_175/org/xbill/DNS/Cache.java | 29 | 35 | 8 | 299 | CacheElement | CacheElement(Record r, byte cred, int src) | 29 | 35 | DNS | Cache
841 | Revision_175/DNS/Cache.java | 38 | 45 | 9 | 299 | CacheElement | CacheElement(RRset r, byte cred, int src) | 38 | 45 | DNS | Cache
842 | Revision_175/org/xbill/DNS/Cache.java | 38 | 45 | 9 | 299 | CacheElement | CacheElement(RRset r, byte cred, int src) | 38 | 45 | DNS | Cache
843 | Revision_175/DNS/Cache.java | 48 | 53 | 10 | 169 | update | update(Record r) | 48 | 53 | DNS | Cache
