globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
120 | Revision_733/Jmol/src/com/obrador/JpegEncoder.java | 963 | 983 | 1 | 177 | bufferIt | void bufferIt(BufferedOutputStream outStream, int code,int size) | 953 | 987 | com.obrador | Huffman
121 | Revision_733/Jmol/src/com/obrador/JpegEncoder.java | 992 | 1011 | 1 | 238 | flushBuffer | void flushBuffer(BufferedOutputStream outStream) | 989 | 1022 | com.obrador | Huffman
122 | Revision_733/Jmol/src/com/obrador/JpegEncoder.java | 1062 | 1070 | 2 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
123 | Revision_733/Jmol/src/com/obrador/JpegEncoder.java | 1169 | 1177 | 2 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
124 | Revision_733/Jmol/src/com/obrador/JpegEncoder.java | 1133 | 1141 | 2 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
125 | Revision_733/Jmol/src/com/obrador/JpegEncoder.java | 1098 | 1106 | 2 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
475 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 479 | 483 | 3 | 1021 | PrintfFormat | public PrintfFormat(Locale locale, String fmtArg) | 472 | 538 | freeware | PrintfFormat
476 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 532 | 536 | 3 | 1021 | PrintfFormat | public PrintfFormat(Locale locale, String fmtArg) | 472 | 538 | freeware | PrintfFormat
477 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 669 | 687 | 4 | 1073 | sprintf | public String sprintf(int x) throws IllegalArgumentException | 669 | 687 | freeware | PrintfFormat
480 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 697 | 715 | 4 | 1074 | sprintf | public String sprintf(long x) throws IllegalArgumentException | 697 | 715 | freeware | PrintfFormat
478 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 752 | 770 | 4 | 1071 | sprintf | public String sprintf(String x) throws IllegalArgumentException | 752 | 770 | freeware | PrintfFormat
479 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 725 | 743 | 4 | 1072 | sprintf | public String sprintf(double x) throws IllegalArgumentException | 725 | 743 | freeware | PrintfFormat
481 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1277 | 1283 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
482 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1599 | 1605 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
483 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1293 | 1299 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
484 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1618 | 1624 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
485 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1302 | 1327 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
486 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1627 | 1652 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
487 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1306 | 1310 | 8 | NULL | NULL | NULL | NULL | NULL |  | 
488 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1318 | 1322 | 8 | NULL | NULL | NULL | NULL | NULL |  | 
489 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1631 | 1635 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
490 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 1643 | 1647 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
491 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 2082 | 2095 | 10 | 1023 | eFormatString | private String eFormatString(double x, char eChar) | 2078 | 2109 | freeware | PrintfFormat
492 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 2225 | 2238 | 10 | 1048 | printGFormat | private String printGFormat(double x) | 2218 | 2339 | freeware | PrintfFormat
493 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 2095 | 2104 | 11 | 1023 | eFormatString | private String eFormatString(double x, char eChar) | 2078 | 2109 | freeware | PrintfFormat
494 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 2238 | 2247 | 11 | 1048 | printGFormat | private String printGFormat(double x) | 2218 | 2339 | freeware | PrintfFormat
495 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 2265 | 2269 | 12 | 1048 | printGFormat | private String printGFormat(double x) | 2218 | 2339 | freeware | PrintfFormat
496 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 2277 | 2281 | 12 | 1048 | printGFormat | private String printGFormat(double x) | 2218 | 2339 | freeware | PrintfFormat
497 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 3438 | 3445 | 13 | 1066 | setPrecision | private void setPrecision() | 3424 | 3453 | freeware | PrintfFormat
498 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 3470 | 3477 | 13 | 1060 | setFieldWidth | private void setFieldWidth() | 3458 | 3484 | freeware | PrintfFormat
499 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 3492 | 3496 | 14 | 1058 | setArgPosition | private void setArgPosition() | 3489 | 3505 | freeware | PrintfFormat
500 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 3514 | 3518 | 14 | 1061 | setFieldWidthArgPosition | private boolean setFieldWidthArgPosition() | 3510 | 3529 | freeware | PrintfFormat
501 | Revision_733/Jmol/src/freeware/PrintfFormat.java | 3538 | 3542 | 14 | 1067 | setPrecisionArgPosition | private boolean setPrecisionArgPosition() | 3534 | 3553 | freeware | PrintfFormat
6 | Revision_733/Jmol/src/org/openscience/jmol/AboutDialog.java | 122 | 126 | 15 | 376 | hyperlinkUpdate | public void hyperlinkUpdate(HyperlinkEvent e) | 122 | 126 | org.openscience.jmol | AboutDialog
8 | Revision_733/Jmol/src/org/openscience/jmol/HelpDialog.java | 122 | 126 | 15 | 376 | hyperlinkUpdate | public void hyperlinkUpdate(HyperlinkEvent e) | 122 | 126 | org.openscience.jmol | HelpDialog
7 | Revision_733/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 121 | 125 | 15 | 376 | hyperlinkUpdate | public void hyperlinkUpdate(HyperlinkEvent e) | 121 | 125 | org.openscience.jmol | WhatsNewDialog
9 | Revision_733/Jmol/src/org/openscience/jmol/AboutDialog.java | 140 | 145 | 16 | 396 | linkActivated | protected void linkActivated(URL u) | 140 | 145 | org.openscience.jmol | AboutDialog
10 | Revision_733/Jmol/src/org/openscience/jmol/HelpDialog.java | 140 | 145 | 16 | 396 | linkActivated | protected void linkActivated(URL u) | 140 | 145 | org.openscience.jmol | HelpDialog
11 | Revision_733/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 139 | 144 | 16 | 396 | linkActivated | protected void linkActivated(URL u) | 139 | 144 | org.openscience.jmol | WhatsNewDialog
12 | Revision_733/Jmol/src/org/openscience/jmol/AboutDialog.java | 158 | 184 | 17 | 455 | run | public void run() | 158 | 184 | org.openscience.jmol | AboutDialog
13 | Revision_733/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 157 | 183 | 17 | 455 | run | public void run() | 157 | 183 | org.openscience.jmol | WhatsNewDialog
14 | Revision_733/Jmol/src/org/openscience/jmol/HelpDialog.java | 158 | 184 | 17 | 455 | run | public void run() | 158 | 184 | org.openscience.jmol | HelpDialog
15 | Revision_733/Jmol/src/org/openscience/jmol/AboutDialog.java | 191 | 202 | 18 | 185 | centerDialog | protected void centerDialog() | 191 | 202 | org.openscience.jmol | AboutDialog
16 | Revision_733/Jmol/src/org/openscience/jmol/Measure.java | 296 | 307 | 18 | 185 | centerDialog | protected void centerDialog() | 296 | 307 | org.openscience.jmol | Measure
18 | Revision_733/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 190 | 201 | 18 | 185 | centerDialog | protected void centerDialog() | 190 | 201 | org.openscience.jmol | WhatsNewDialog
362 | Revision_733/Jmol/src/org/openscience/jmol/PovrayDialog.java | 451 | 462 | 18 | 185 | centerDialog | protected void centerDialog() | 451 | 462 | org.openscience.jmol | PovrayDialog
22 | Revision_733/Jmol/src/org/openscience/jmol/Vibrate.java | 615 | 626 | 18 | 185 | centerDialog | protected void centerDialog() | 615 | 626 | org.openscience.jmol | Vibrate
567 | Revision_733/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1069 | 1080 | 18 | 185 | centerDialog | protected void centerDialog() | 1069 | 1080 | org.openscience.jmol | PreferencesDialog
20 | Revision_733/Jmol/src/org/openscience/jmol/Animate.java | 544 | 555 | 18 | 185 | centerDialog | protected void centerDialog() | 544 | 555 | org.openscience.jmol | Animate
25 | Revision_733/Jmol/src/org/openscience/jmol/AtomTypeTable.java | 274 | 285 | 18 | 185 | centerDialog | protected void centerDialog() | 274 | 285 | org.openscience.jmol | AtomTypeTable
