revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
600 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 377344 | 1
600 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 200 | 209 | 377345 | 2
600 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 377346 | 3
600 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 377347 | 619
600 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 377348 | 4
600 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2840 | 2850 | 377349 | 5
600 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 377350 | 6
600 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2852 | 2868 | 377351 | 7
600 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2870 | 2880 | 377352 | 5
600 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 377353 | 526
600 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1246 | 1256 | 377354 | 8
600 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 377355 | 575
600 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2199 | 2215 | 377356 | 9
600 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 377357 | 583
600 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2882 | 2892 | 377358 | 10
600 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1446 | 1460 | 377359 | 584
600 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 377360 | 11
600 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 377361 | 12
600 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 377362 | 13
600 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 377363 | 14
600 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 377364 | 520
600 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 377365 | 527
600 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 198 | 209 | 377366 | 15
600 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 377367 | 16
600 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 366 | 375 | 377368 | 17
600 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 88 | 96 | 377369 | 18
600 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 446 | 455 | 377370 | 19
600 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 377371 | 20
