revision_number,method_name,method_signature,package_name,class_name,src,start_line,end_line,methodId,globalMethodId
747 | AntParser | extern parserDefinition* AntParser () |  | ant | ant.c | 32 | 40 | 502160 | 727
747 | AsmParser | extern parserDefinition* AsmParser (void) |  | asm | asm.c | 365 | 385 | 502161 | 1
747 | AspParser | extern parserDefinition* AspParser (void) |  | asp | asp.c | 316 | 325 | 502162 | 2
747 | AwkParser | extern parserDefinition* AwkParser () |  | awk | awk.c | 70 | 79 | 502163 | 3
747 | BasicParser | parserDefinition *BasicParser (void) |  | basic | basic.c | 192 | 201 | 502164 | 619
747 | BetaParser | extern parserDefinition* BetaParser (void) |  | beta | beta.c | 310 | 319 | 502165 | 4
747 | CParser | extern parserDefinition* CParser (void) |  | c | c.c | 2866 | 2876 | 502166 | 5
747 | CobolParser | extern parserDefinition* CobolParser () |  | cobol | cobol.c | 39 | 48 | 502167 | 6
747 | CppParser | extern parserDefinition* CppParser (void) |  | c | c.c | 2878 | 2894 | 502168 | 7
747 | CsharpParser | extern parserDefinition* CsharpParser (void) |  | c | c.c | 2896 | 2906 | 502169 | 5
747 | DosBatchParser | extern parserDefinition* DosBatchParser () |  | dosbatch | dosbatch.c | 32 | 40 | 502170 | 728
747 | ENTSEQNO | FUNCSTS func1(ENTSEQNO(seq)) {} |  | bug507864 | Test/bug507864.c | 1 | 2 | 502171 | 526
747 | EiffelParser | extern parserDefinition* EiffelParser (void) |  | eiffel | eiffel.c | 1255 | 1265 | 502172 | 8
747 | ErlangParser | extern parserDefinition *ErlangParser (void) |  | erlang | erlang.c | 178 | 187 | 502173 | 575
747 | FlexParser | extern parserDefinition* FlexParser (void) |  | flex | flex.c | 2273 | 2287 | 502174 | 717
747 | FortranParser | extern parserDefinition* FortranParser (void) |  | fortran | fortran.c | 2179 | 2195 | 502175 | 9
747 | HtmlParser | extern parserDefinition* HtmlParser (void) |  | html | html.c | 39 | 47 | 502176 | 583
747 | JavaParser | extern parserDefinition* JavaParser (void) |  | c | c.c | 2908 | 2918 | 502177 | 10
747 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) |  | jscript | jscript.c | 1557 | 1571 | 502178 | 584
747 | L_getit | static void L_getit (vString *const name, const unsigned char *dbp) |  | lisp | lisp.c | 57 | 76 | 502179 | 11
747 | L_isdef | static int L_isdef (const unsigned char *strp) |  | lisp | lisp.c | 40 | 45 | 502180 | 12
747 | L_isquote | static int L_isquote (const unsigned char *strp) |  | lisp | lisp.c | 47 | 55 | 502181 | 13
747 | LispParser | extern parserDefinition* LispParser (void) |  | lisp | lisp.c | 126 | 137 | 502182 | 14
747 | LuaParser | extern parserDefinition* LuaParser (void) |  | lua | lua.c | 122 | 131 | 502183 | 520
747 | MEMTXT | FUNCSTS func2 (MEMTXT(form_msg), MEMTXT (text), MEMTXT (mail)) {} |  | bug507864 | Test/bug507864.c | 2 | 2 | 502184 | 527
747 | MakefileParser | extern parserDefinition* MakefileParser (void) |  | make | make.c | 204 | 215 | 502185 | 15
747 | MatLabParser | extern parserDefinition* MatLabParser () |  | matlab | matlab.c | 34 | 42 | 502186 | 729
747 | OcamlParser | extern parserDefinition *OcamlParser (void) |  | ocaml | ocaml.c | 1831 | 1842 | 502187 | 832
747 | PascalParser | extern parserDefinition* PascalParser (void) |  | pascal | pascal.c | 256 | 265 | 502188 | 16
747 | PerlParser | extern parserDefinition* PerlParser (void) |  | perl | perl.c | 371 | 380 | 502189 | 17
747 | PhpParser | extern parserDefinition* PhpParser (void) |  | php | php.c | 90 | 98 | 502190 | 18
747 | PythonParser | extern parserDefinition *PythonParser (void) |  | python | python.c | 760 | 769 | 502191 | 19
747 | RexxParser | extern parserDefinition* RexxParser (void) |  | rexx | rexx.c | 29 | 37 | 502192 | 20
747 | RubyParser | extern parserDefinition* RubyParser (void) |  | ruby | ruby.c | 397 | 406 | 502193 | 21
