globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
2951 | Revision_2676/Jmol/examples/Integration.java | 97 | 102 | 1 | 414 | paint | public void paint(Graphics g) | 97 | 102 |  | JmolPanel
2952 | Revision_2676/Jmol/examples/JmolTable.java | 242 | 247 | 1 | 414 | paint | public void paint(Graphics g) | 242 | 247 |  | JmolPanel
2953 | Revision_2676/Jmol/examples/JmolTable.java | 177 | 182 | 2 | 390 | isCellEditable | public boolean isCellEditable(int row, int column) | 177 | 182 |  | JmolTable
2954 | Revision_2676/Jmol/examples/JmolTable.java | 215 | 220 | 2 | 390 | isCellEditable | public boolean isCellEditable(int row, int column) | 215 | 220 |  | JmolTable
284 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 312 | 318 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
285 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1001 | 1008 | 3 | 238 | flushBuffer | void flushBuffer(BufferedOutputStream outStream) | 989 | 1022 | com.obrador | Huffman
286 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 972 | 980 | 3 | 177 | bufferIt | void bufferIt(BufferedOutputStream outStream, int code,int size) | 953 | 987 | com.obrador | Huffman
840 | Revision_2676/Jmol/src/org/openscience/jmol/app/LoopedStreams.java | 110 | 118 | 3 | 558 | startByteArrayReaderThread | private void startByteArrayReaderThread() | 84 | 122 | org.openscience.jmol.app | LoopedStreams
3066 | Revision_2676/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | 66 | 69 | 3 | 3151 | finalize | protected void finalize() | 66 | 69 | org.jmol.adapter.smarter | AtomSetCollection
282 | Revision_2676/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | 124 | 129 | 3 | 356 | getString | private synchronized String getString(String key) | 117 | 131 | org.openscience.jmol.app | JmolResourceHandler
841 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1289 | 1295 | 3 | 373 | getYCCArray | private void getYCCArray() | 1254 | 1336 | com.obrador | JpegInfo
1509 | Revision_2676/Jmol/src/org/jmol/viewer/script/Eval.java | 2945 | 2950 | 3 | 3721 | moveto | void moveto() throws ScriptException | 2917 | 3028 | org.jmol.viewer.script | Eval
1551 | Revision_2676/Jmol/src/org/jmol/viewer/script/Eval.java | 3017 | 3022 | 3 | 3721 | moveto | void moveto() throws ScriptException | 2917 | 3028 | org.jmol.viewer.script | Eval
3048 | Revision_2676/Jmol/src/org/jmol/viewer/script/Eval.java | 3007 | 3012 | 3 | 3721 | moveto | void moveto() throws ScriptException | 2917 | 3028 | org.jmol.viewer.script | Eval
3128 | Revision_2676/Jmol/src/org/jmol/viewer/script/Eval.java | 1893 | 1898 | 3 | 1621 | move | void move() throws ScriptException | 1835 | 1902 | org.jmol.viewer.script | Eval
3052 | Revision_2676/Jmol/src/org/jmol/viewer/script/Eval.java | 179 | 182 | 3 | 1481 | loadScriptFileInternal | boolean loadScriptFileInternal(String filename) | 164 | 185 | org.jmol.viewer.script | Eval
2264 | Revision_2676/Jmol/src/org/openscience/jmol/app/Jmol.java | 986 | 992 | 3 | 934 | print | public void print() | 982 | 993 | org.openscience.jmol.app | Jmol
2257 | Revision_2676/Jmol/src/JmolAppletRegistry.java | 76 | 82 | 3 | 2754 | getJsoWindow | JSObject getJsoWindow() | 74 | 86 |  | JmolAppletRegistry
2062 | Revision_2676/Jmol/src/JmolApplet.java | 156 | 162 | 3 | 1608 | initWindows | public void initWindows() | 142 | 163 |  | JmolApplet
1017 | Revision_2676/Jmol/src/org/openscience/jmol/app/HistoryFile.java | 109 | 118 | 3 | 1089 | save | private void save() | 109 | 118 | org.openscience.jmol.app | HistoryFile
2258 | Revision_2676/Jmol/src/JmolAppletRegistry.java | 91 | 97 | 3 | 2753 | getJsoTop | JSObject getJsoTop() | 88 | 99 |  | JmolAppletRegistry
1015 | Revision_2676/Jmol/src/org/openscience/jmol/app/HistoryFile.java | 95 | 104 | 3 | 629 | load | private void load() | 95 | 104 | org.openscience.jmol.app | HistoryFile
287 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 476 | 481 | 4 | 380 | initMatrix | private void initMatrix(int quality) | 385 | 591 | com.obrador | DCT
288 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 564 | 569 | 4 | 380 | initMatrix | private void initMatrix(int quality) | 385 | 591 | com.obrador | DCT
289 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 483 | 493 | 5 | 380 | initMatrix | private void initMatrix(int quality) | 385 | 591 | com.obrador | DCT
290 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 571 | 581 | 5 | 380 | initMatrix | private void initMatrix(int quality) | 385 | 591 | com.obrador | DCT
292 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 742 | 749 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
291 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 764 | 769 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
293 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 737 | 752 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
294 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 759 | 772 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
295 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 954 | 987 | 7 | 177 | bufferIt | void bufferIt(BufferedOutputStream outStream, int code,int size) | 953 | 987 | com.obrador | Huffman
296 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 989 | 1022 | 7 | 238 | flushBuffer | void flushBuffer(BufferedOutputStream outStream) | 989 | 1022 | com.obrador | Huffman
297 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1049 | 1054 | 8 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
298 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1120 | 1125 | 8 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
299 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1156 | 1161 | 8 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
300 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1085 | 1090 | 8 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
301 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1062 | 1070 | 9 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
302 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1169 | 1177 | 9 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
303 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1098 | 1106 | 9 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
304 | Revision_2676/Jmol/src/com/obrador/JpegEncoder.java | 1133 | 1141 | 9 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
2065 | Revision_2676/Jmol/src/JmolApplet.java | 203 | 213 | 10 | 364 | getValue | private int getValue(String propertyName, int defaultValue) | 203 | 213 |  | JmolApplet
2066 | Revision_2676/Jmol/src/JmolApplet.java | 215 | 225 | 10 | 363 | getValue | private double getValue(String propertyName, double defaultValue) | 215 | 225 |  | JmolApplet
1430 | Revision_2676/Jmol/src/JmolApplet.java | 227 | 235 | 11 | 2687 | getValueLowerCase | private String getValueLowerCase(String paramName, String defaultValue) | 227 | 235 |  | JmolApplet
