globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
284 | Revision_2064/Jmol/src/com/obrador/JpegEncoder.java | 312 | 318 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
285 | Revision_2064/Jmol/src/com/obrador/JpegEncoder.java | 1001 | 1008 | 1 | 238 | flushBuffer | void flushBuffer(BufferedOutputStream outStream) | 989 | 1022 | com.obrador | Huffman
286 | Revision_2064/Jmol/src/com/obrador/JpegEncoder.java | 972 | 980 | 1 | 177 | bufferIt | void bufferIt(BufferedOutputStream outStream, int code,int size) | 953 | 987 | com.obrador | Huffman
840 | Revision_2064/Jmol/src/org/openscience/jmol/LoopedStreams.java | 110 | 118 | 1 | 558 | startByteArrayReaderThread | private void startByteArrayReaderThread() | 84 | 122 | org.openscience.jmol | LoopedStreams
282 | Revision_2064/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | 110 | 115 | 1 | 356 | getString | public synchronized String getString(String key) | 103 | 117 | org.openscience.jmol.app | JmolResourceHandler
1509 | Revision_2064/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1771 | 1776 | 1 | 1621 | move | void move() throws ScriptException | 1710 | 1780 | org.openscience.jmol.viewer.script | Eval
841 | Revision_2064/Jmol/src/com/obrador/JpegEncoder.java | 1289 | 1295 | 1 | 373 | getYCCArray | private void getYCCArray() | 1254 | 1336 | com.obrador | JpegInfo
2257 | Revision_2064/Jmol/src/JmolAppletRegistry.java | 76 | 82 | 1 | 2754 | getJsoWindow | JSObject getJsoWindow() | 74 | 86 |  | JmolAppletRegistry
2062 | Revision_2064/Jmol/src/JmolApplet.java | 94 | 100 | 1 | 1608 | initWindows | public void initWindows() | 80 | 101 |  | JmolApplet
2062 | Revision_2064/Jmol/src/JmolApplet.java | 127 | 133 | 1 | 363 | getValue | private String getValue(String propertyName, String defaultValue) | 123 | 135 |  | JmolApplet
2258 | Revision_2064/Jmol/src/JmolAppletRegistry.java | 91 | 97 | 1 | 2753 | getJsoTop | JSObject getJsoTop() | 88 | 99 |  | JmolAppletRegistry
2264 | Revision_2064/Jmol/src/org/openscience/jmol/app/Jmol.java | 961 | 967 | 1 | 934 | print | public void print() | 957 | 968 | org.openscience.jmol.app | Jmol
2167 | Revision_2064/Jmol/src/org/jmol/adapter/simple/SimpleModelAdapter.java | 746 | 752 | 1 | 2893 | conect | void conect() | 705 | 861 | org.jmol.adapter.simple | PdbModel
1408 | Revision_2064/Jmol/src/org/openscience/jmol/app/BandPlotEPSRenderer.java | 88 | 94 | 1 | 1555 | writeLine | private void writeLine(String line) | 88 | 94 | org.openscience.jmol.app | BandPlotEPSRenderer
1017 | Revision_2064/Jmol/src/org/openscience/jmol/app/HistoryFile.java | 109 | 118 | 1 | 1089 | save | private void save() | 109 | 118 | org.openscience.jmol.app | HistoryFile
