globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1078 | Revision_1144/Jmol/source-tests/org/openscience/jmol/AtomTypeSetTest.java | 60 | 67 | 1 | 602 | setUp | public void setUp() | 60 | 67 | org.openscience.jmol | AtomTypeSetTest
1079 | Revision_1144/Jmol/source-tests/org/openscience/jmol/AtomTypesModelTest.java | 60 | 67 | 1 | 602 | setUp | public void setUp() | 60 | 67 | org.openscience.jmol | AtomTypesModelTest
1529 | Revision_1144/Jmol/source-tests/org/openscience/jmol/ReaderFactoryTest.java | 276 | 280 | 2 | 1171 | testEmptyInput | public void testEmptyInput() | 275 | 283 | org.openscience.jmol | ReaderFactoryTest
1531 | Revision_1144/Jmol/src/JmolApplet.java | 220 | 225 | 2 | 1964 | loadInline | public void loadInline(String strModel) | 220 | 225 |  | JmolApplet
1530 | Revision_1144/Jmol/src/JmolApplet.java | 213 | 218 | 2 | 629 | load | public void load(String modelName) | 213 | 218 |  | JmolApplet
284 | Revision_1144/Jmol/src/com/obrador/JpegEncoder.java | 312 | 318 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
285 | Revision_1144/Jmol/src/com/obrador/JpegEncoder.java | 972 | 980 | 3 | 177 | bufferIt | void bufferIt(BufferedOutputStream outStream, int code,int size) | 953 | 987 | com.obrador | Huffman
286 | Revision_1144/Jmol/src/com/obrador/JpegEncoder.java | 1001 | 1008 | 3 | 238 | flushBuffer | void flushBuffer(BufferedOutputStream outStream) | 989 | 1022 | com.obrador | Huffman
840 | Revision_1144/Jmol/src/org/openscience/jmol/LoopedStreams.java | 110 | 118 | 3 | 558 | startByteArrayReaderThread | private void startByteArrayReaderThread() | 84 | 122 | org.openscience.jmol | LoopedStreams
1551 | Revision_1144/Jmol/src/org/openscience/jmol/script/Eval.java | 1573 | 1578 | 3 | 2041 | animatePlay | void animatePlay(boolean forward) | 1552 | 1581 | org.openscience.jmol.script | Eval
1509 | Revision_1144/Jmol/src/org/openscience/jmol/script/Eval.java | 1312 | 1317 | 3 | 1621 | move | void move() throws ScriptException | 1251 | 1321 | org.openscience.jmol.script | Eval
