globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1072 | Revision_781/Jmol/source-tests/org/openscience/jmol/AtomTypeSetTest.java | 60 | 67 | 1 | 602 | setUp | public void setUp() | 60 | 67 | org.openscience.jmol | AtomTypeSetTest
1073 | Revision_781/Jmol/source-tests/org/openscience/jmol/AtomTypesModelTest.java | 60 | 67 | 1 | 602 | setUp | public void setUp() | 60 | 67 | org.openscience.jmol | AtomTypesModelTest
284 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 312 | 318 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
285 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1001 | 1008 | 2 | 238 | flushBuffer | void flushBuffer(BufferedOutputStream outStream) | 989 | 1022 | com.obrador | Huffman
286 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 972 | 980 | 2 | 177 | bufferIt | void bufferIt(BufferedOutputStream outStream, int code,int size) | 953 | 987 | com.obrador | Huffman
836 | Revision_781/Jmol/src/org/openscience/jmol/LoopedStreams.java | 105 | 113 | 2 | 558 | startByteArrayReaderThread | private void startByteArrayReaderThread() | 79 | 117 | org.openscience.jmol | LoopedStreams
1304 | Revision_781/Jmol/src/org/openscience/jmol/DisplayControl.java | 865 | 870 | 2 | 441 | rebond | public void rebond() | 864 | 871 | org.openscience.jmol | DisplayControl
282 | Revision_781/Jmol/src/org/openscience/jmol/JmolResourceHandler.java | 104 | 109 | 2 | 356 | getString | public synchronized String getString(String key) | 97 | 111 | org.openscience.jmol | JmolResourceHandler
1304 | Revision_781/Jmol/src/org/openscience/jmol/DisplayControl.java | 778 | 783 | 2 | 1624 | requestRepaintAndWait | public void requestRepaintAndWait() | 776 | 784 | org.openscience.jmol | DisplayControl
837 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1289 | 1295 | 2 | 373 | getYCCArray | private void getYCCArray() | 1254 | 1336 | com.obrador | JpegInfo
1402 | Revision_781/Jmol/src/org/openscience/jmol/BandPlotEPSRenderer.java | 60 | 66 | 2 | 1555 | writeLine | private void writeLine(String line) | 60 | 66 | org.openscience.jmol | BandPlotEPSRenderer
287 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 476 | 481 | 3 | 380 | initMatrix | private void initMatrix(int quality) | 385 | 591 | com.obrador | DCT
288 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 564 | 569 | 3 | 380 | initMatrix | private void initMatrix(int quality) | 385 | 591 | com.obrador | DCT
289 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 483 | 493 | 4 | 380 | initMatrix | private void initMatrix(int quality) | 385 | 591 | com.obrador | DCT
290 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 742 | 749 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
292 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 764 | 769 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
291 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 571 | 581 | 4 | 380 | initMatrix | private void initMatrix(int quality) | 385 | 591 | com.obrador | DCT
293 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 737 | 752 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
294 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 759 | 772 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
295 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 954 | 987 | 6 | 177 | bufferIt | void bufferIt(BufferedOutputStream outStream, int code,int size) | 953 | 987 | com.obrador | Huffman
296 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 989 | 1022 | 6 | 238 | flushBuffer | void flushBuffer(BufferedOutputStream outStream) | 989 | 1022 | com.obrador | Huffman
297 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1049 | 1054 | 7 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
298 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1120 | 1125 | 7 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
299 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1085 | 1090 | 7 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
300 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1156 | 1161 | 7 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
301 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1062 | 1070 | 8 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
302 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1169 | 1177 | 8 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
303 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1098 | 1106 | 8 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
304 | Revision_781/Jmol/src/com/obrador/JpegEncoder.java | 1133 | 1141 | 8 | 379 | initHuf | public void initHuf() | 1030 | 1188 | com.obrador | Huffman
903 | Revision_781/Jmol/src/freeware/PrintfFormat.java | 479 | 483 | 9 | 1021 | PrintfFormat | public PrintfFormat(Locale locale, String fmtArg) | 472 | 538 | freeware | PrintfFormat
1366 | Revision_781/Jmol/src/org/openscience/jmol/DisplayControl.java | 330 | 334 | 9 | 1490 | setSelectionSet | public void setSelectionSet(BitSet set) | 330 | 334 | org.openscience.jmol | DisplayControl
1111 | Revision_781/Jmol/src/org/openscience/jmol/CrystalPropertiesDialog.java | 1826 | 1831 | 9 | 1190 | commitChange | private void commitChange() | 1746 | 1849 | org.openscience.jmol | CrystalPropertiesDialog
904 | Revision_781/Jmol/src/freeware/PrintfFormat.java | 532 | 536 | 9 | 1021 | PrintfFormat | public PrintfFormat(Locale locale, String fmtArg) | 472 | 538 | freeware | PrintfFormat
747 | Revision_781/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 225 | 229 | 9 | 378 | initApplication | public void initApplication() | 132 | 273 | org.openscience.jmol.applet | JmolApplet
1092 | Revision_781/Jmol/src/org/openscience/jmol/io/PDBReader.java | 185 | 189 | 9 | 431 | read | public ChemFile read() throws IOException | 76 | 204 | org.openscience.jmol.io | PDBReader
