globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_190/args.c | 85 | 92 | 1 | 301 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92 |  | args
2 | Revision_190/args.c | 159 | 166 | 1 | 300 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 158 | 166 |  | args
8 | Revision_190/asp.c | 69 | 88 | 2 | 156 | findAspTags | static void findAspTags (void) | 40 | 158 |  | asp
9 | Revision_190/asp.c | 92 | 111 | 2 | 156 | findAspTags | static void findAspTags (void) | 40 | 158 |  | asp
10 | Revision_190/asp.c | 115 | 131 | 3 | 156 | findAspTags | static void findAspTags (void) | 40 | 158 |  | asp
12 | Revision_190/asp.c | 135 | 150 | 3 | 156 | findAspTags | static void findAspTags (void) | 40 | 158 |  | asp
14 | Revision_190/ruby.c | 79 | 94 | 3 | 175 | findRubyTags | static void findRubyTags (void) | 44 | 163 |  | ruby
14 | Revision_190/ruby.c | 96 | 111 | 3 | 175 | findRubyTags | static void findRubyTags (void) | 44 | 163 |  | ruby
15 | Revision_190/asp.c | 161 | 169 | 4 | 2 | AspParser | extern parserDefinition* AspParser (void) | 160 | 169 |  | asp
17 | Revision_190/cobol.c | 72 | 80 | 4 | 6 | CobolParser | extern parserDefinition* CobolParser () | 71 | 80 |  | cobol
16 | Revision_190/python.c | 212 | 220 | 4 | 19 | PythonParser | extern parserDefinition *PythonParser (void) | 211 | 220 |  | python
7 | Revision_190/awk.c | 71 | 79 | 5 | 3 | AwkParser | extern parserDefinition* AwkParser () | 70 | 79 |  | awk
4 | Revision_190/tcl.c | 73 | 81 | 5 | 25 | TclParser | extern parserDefinition* TclParser (void) | 72 | 81 |  | tcl
6 | Revision_190/perl.c | 109 | 117 | 5 | 17 | PerlParser | extern parserDefinition* PerlParser (void) | 108 | 117 |  | perl
5 | Revision_190/php.c | 98 | 106 | 5 | 18 | PhpParser | extern parserDefinition* PhpParser (void) | 97 | 106 |  | php
18 | Revision_190/beta.c | 154 | 158 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 310 |  | beta
19 | Revision_190/beta.c | 280 | 284 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 310 |  | beta
20 | Revision_190/beta.c | 160 | 164 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 310 |  | beta
21 | Revision_190/beta.c | 167 | 171 | 7 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 310 |  | beta
22 | Revision_190/beta.c | 274 | 278 | 7 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 310 |  | beta
23 | Revision_190/beta.c | 313 | 321 | 8 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 312 | 321 |  | beta
74 | Revision_190/verilog.c | 160 | 168 | 8 | 547 | VerilogParser | extern parserDefinition* VerilogParser (void) | 159 | 168 |  | verilog
25 | Revision_190/ruby.c | 166 | 174 | 8 | 21 | RubyParser | extern parserDefinition* RubyParser (void) | 165 | 174 |  | ruby
65 | Revision_190/lua.c | 123 | 131 | 8 | 520 | LuaParser | extern parserDefinition* LuaParser (void) | 122 | 131 |  | lua
24 | Revision_190/vim.c | 131 | 139 | 8 | 26 | VimParser | extern parserDefinition* VimParser (void) | 130 | 139 |  | vim
26 | Revision_190/fortran.c | 1116 | 1120 | 9 | 356 | parseTypeDeclarationStmt | static void parseTypeDeclarationStmt (tokenInfo *const token) | 1106 | 1122 |  | fortran
27 | Revision_190/fortran.c | 1236 | 1240 | 9 | 311 | parseComponentDefStmt | static void parseComponentDefStmt (tokenInfo *const token) | 1227 | 1242 |  | fortran
28 | Revision_190/fortran.c | 1161 | 1165 | 10 | 477 | tagSlashName | static void tagSlashName (tokenInfo *const token, const tagType type) | 1157 | 1166 |  | fortran
75 | Revision_190/fortran.c | 1436 | 1440 | 10 | 307 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1431 | 1448 |  | fortran
29 | Revision_190/fortran.c | 1305 | 1310 | 10 | 333 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1298 | 1314 |  | fortran
30 | Revision_190/get.c | 461 | 472 | 11 | 442 | skipOverCplusComment | static int skipOverCplusComment (void) | 460 | 472 |  | get
31 | Revision_190/get.c | 478 | 489 | 11 | 451 | skipToEndOfString | static int skipToEndOfString (void) | 477 | 489 |  | get
36 | Revision_190/options.c | 357 | 363 | 12 | 188 | freeString | static void freeString (char **const pString) | 356 | 363 |  | options
37 | Revision_190/options.c | 366 | 372 | 12 | 183 | freeList | extern void freeList (stringList** const pList) | 365 | 372 |  | options
38 | Revision_190/options.c | 517 | 523 | 13 | 75 | cArgNewFromString | extern cookedArgs* cArgNewFromString (const char* string) | 516 | 523 |  | options
40 | Revision_190/options.c | 535 | 541 | 13 | 73 | cArgNewFromFile | extern cookedArgs* cArgNewFromFile (FILE* const fp) | 534 | 541 |  | options
39 | Revision_190/options.c | 526 | 532 | 13 | 72 | cArgNewFromArgv | extern cookedArgs* cArgNewFromArgv (char* const* const argv) | 525 | 532 |  | options
41 | Revision_190/options.c | 544 | 550 | 13 | 74 | cArgNewFromLineFile | extern cookedArgs* cArgNewFromLineFile (FILE* const fp) | 543 | 550 |  | options
42 | Revision_190/options.c | 862 | 866 | 14 | NULL | NULL | NULL | NULL | NULL |  | 
42 | Revision_190/options.c | 868 | 872 | 14 | NULL | NULL | NULL | NULL | NULL |  | 
44 | Revision_190/parse.c | 102 | 106 | 15 | 194 | getExtensionLanguage | static langType getExtensionLanguage (const char *const extension) | 97 | 108 |  | parse
45 | Revision_190/parse.c | 116 | 120 | 15 | 205 | getPatternLanguage | static langType getPatternLanguage (const char *const fileName) | 110 | 122 |  | parse
46 | Revision_190/pascal.c | 172 | 178 | 16 | NULL | NULL | NULL | NULL | NULL |  | 
47 | Revision_190/pascal.c | 180 | 186 | 16 | NULL | NULL | NULL | NULL | NULL |  | 
60 | Revision_190/readtags.c | 108 | 115 | 17 | 460 | struppercmp | static int struppercmp (const char *s1, const char *s2) | 107 | 115 |  | readtags
66 | Revision_190/routines.c | 272 | 279 | 17 | 460 | struppercmp | extern int struppercmp (const char *s1, const char *s2) | 271 | 279 |  | routines
62 | Revision_190/readtags.c | 118 | 125 | 18 | 460 | strnuppercmp | static int strnuppercmp (const char *s1, const char *s2, size_t n) | 117 | 125 |  | readtags
67 | Revision_190/routines.c | 282 | 289 | 18 | 460 | strnuppercmp | extern int strnuppercmp (const char *s1, const char *s2, size_t n) | 281 | 289 |  | routines
63 | Revision_190/readtags.c | 541 | 547 | 19 | 519 | nameComparison | static int nameComparison (tagFile *const file) | 537 | 557 |  | readtags
64 | Revision_190/readtags.c | 549 | 555 | 19 | 519 | nameComparison | static int nameComparison (tagFile *const file) | 537 | 557 |  | readtags
51 | Revision_190/readtags.c | 738 | 743 | 20 | 482 | tagsNext | extern tagResult tagsNext (tagFile *const file, tagEntry *const entry) | 737 | 743 |  | readtags
58 | Revision_190/readtags.c | 763 | 768 | 20 | 481 | tagsFindNext | extern tagResult tagsFindNext (tagFile *const file, tagEntry *const entry) | 762 | 768 |  | readtags
68 | Revision_190/routines.c | 313 | 319 | 21 | 488 | toLowerString | extern void toLowerString (char* str) | 312 | 319 |  | routines
69 | Revision_190/routines.c | 322 | 328 | 21 | 489 | toUpperString | extern void toUpperString (char* str) | 321 | 328 |  | routines
70 | Revision_190/routines.c | 333 | 340 | 22 | 294 | newLowerString | extern char* newLowerString (const char* str) | 332 | 340 |  | routines
71 | Revision_190/routines.c | 345 | 352 | 22 | 297 | newUpperString | extern char* newUpperString (const char* str) | 344 | 352 |  | routines
52 | Revision_190/scheme.c | 99 | 109 | 23 | 22 | SchemeParser | extern parserDefinition* SchemeParser (void) | 98 | 109 |  | scheme
53 | Revision_190/sh.c | 98 | 108 | 23 | 23 | ShParser | extern parserDefinition* ShParser (void) | 97 | 108 |  | sh
54 | Revision_190/slang.c | 34 | 41 | 24 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41 |  | slang
55 | Revision_190/yacc.c | 31 | 38 | 24 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38 |  | yacc
72 | Revision_190/sort.c | 123 | 128 | 25 | 94 | compareTagsFolded | static int compareTagsFolded(const void *const one, const void *const two) | 122 | 128 |  | sort
73 | Revision_190/sort.c | 131 | 136 | 25 | 94 | compareTags | static int compareTags (const void *const one, const void *const two) | 130 | 136 |  | sort
56 | Revision_190/strlist.c | 147 | 154 | 26 | NULL | NULL | NULL | NULL | NULL |  | 
57 | Revision_190/strlist.c | 158 | 165 | 26 | NULL | NULL | NULL | NULL | NULL |  | 
