globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_674/args.c | 85 | 92 | 1 | 301 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92 |  | args
2 | Revision_674/args.c | 160 | 167 | 1 | 300 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167 |  | args
8 | Revision_674/asp.c | 71 | 90 | 2 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
9 | Revision_674/asp.c | 94 | 113 | 2 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
10 | Revision_674/asp.c | 117 | 133 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
87 | Revision_674/asp.c | 156 | 171 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
114 | Revision_674/asp.c | 175 | 190 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
12 | Revision_674/asp.c | 137 | 152 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
15 | Revision_674/asp.c | 201 | 209 | 4 | 2 | AspParser | extern parserDefinition* AspParser (void) | 200 | 209 |  | asp
88 | Revision_674/sml.c | 202 | 210 | 4 | 569 | SmlParser | extern parserDefinition *SmlParser (void) | 201 | 210 |  | sml
116 | Revision_674/ruby.c | 398 | 406 | 4 | 21 | RubyParser | extern parserDefinition* RubyParser (void) | 397 | 406 |  | ruby
18 | Revision_674/beta.c | 152 | 156 | 5 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
20 | Revision_674/beta.c | 158 | 162 | 5 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
19 | Revision_674/beta.c | 277 | 281 | 5 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
21 | Revision_674/beta.c | 165 | 169 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
22 | Revision_674/beta.c | 271 | 275 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
23 | Revision_674/beta.c | 311 | 319 | 7 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 310 | 319 |  | beta
24 | Revision_674/vim.c | 626 | 634 | 7 | 26 | VimParser | extern parserDefinition* VimParser (void) | 625 | 634 |  | vim
65 | Revision_674/lua.c | 123 | 131 | 7 | 520 | LuaParser | extern parserDefinition* LuaParser (void) | 122 | 131 |  | lua
