globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_263/args.c | 85 | 92 | 1 | 301 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92 |  | args
2 | Revision_263/args.c | 159 | 166 | 1 | 300 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 158 | 166 |  | args
214 | Revision_263/args.c | 144 | 148 | 2 | 299 | nextFileLine | static char* nextFileLine (FILE* const fp) | 123 | 156 |  | args
215 | Revision_263/sml.c | 174 | 178 | 2 | 571 | findSmlTags | static void findSmlTags (void) | 150 | 189 |  | sml
139 | Revision_263/readtags.c | 702 | 706 | 2 | 169 | findNext | static tagResult findNext (tagFile *const file, tagEntry *const entry) | 691 | 708 |  | readtags
3 | Revision_263/args.c | 181 | 189 | 3 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 180 | 189 |  | args
4 | Revision_263/args.c | 202 | 210 | 3 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 201 | 210 |  | args
5 | Revision_263/args.c | 192 | 199 | 3 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 191 | 199 |  | args
6 | Revision_263/args.c | 265 | 271 | 4 | 52 | argDelete | extern void argDelete (Arguments* const current) | 264 | 271 |  | args
7 | Revision_263/options.c | 554 | 559 | 4 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 553 | 559 |  | options
8 | Revision_263/fortran.c | 781 | 786 | 4 | 82 | checkForLabel | static void checkForLabel (void) | 760 | 788 |  | fortran
188 | Revision_263/asm.c | 121 | 129 | 5 | 552 | buildAsmKeywordHash | static void buildAsmKeywordHash (void) | 120 | 129 |  | asm
196 | Revision_263/sql.c | 191 | 200 | 5 | 555 | buildSqlKeywordHash | static void buildSqlKeywordHash (void) | 190 | 200 |  | sql
189 | Revision_263/fortran.c | 310 | 319 | 5 | 66 | buildFortranKeywordHash | static void buildFortranKeywordHash (void) | 309 | 319 |  | fortran
170 | Revision_263/asm.c | 132 | 141 | 6 | 551 | analyzeOperator | static opKeyword analyzeOperator (const vString *const op) | 131 | 141 |  | asm
190 | Revision_263/fortran.c | 748 | 758 | 6 | 47 | analyzeToken | static keywordId analyzeToken (vString *const name) | 747 | 758 |  | fortran
191 | Revision_263/asm.c | 245 | 258 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
179 | Revision_263/asm.c | 263 | 273 | 7 | NULL | NULL | NULL | NULL | NULL |  | 
174 | Revision_263/asm.c | 368 | 387 | 8 | 1 | AsmParser | extern parserDefinition* AsmParser (void) | 367 | 387 |  | asm
22 | Revision_263/tcl.c | 106 | 114 | 8 | 25 | TclParser | extern parserDefinition* TclParser (void) | 105 | 114 |  | tcl
197 | Revision_263/sql.c | 617 | 626 | 8 | 554 | SqlParser | extern parserDefinition* SqlParser (void) | 616 | 626 |  | sql
12 | Revision_263/fortran.c | 1702 | 1717 | 8 | 9 | FortranParser | extern parserDefinition* FortranParser (void) | 1701 | 1717 |  | fortran
11 | Revision_263/lisp.c | 127 | 137 | 8 | 14 | LispParser | extern parserDefinition* LispParser (void) | 126 | 137 |  | lisp
213 | Revision_263/cobol.c | 40 | 48 | 8 | 6 | CobolParser | extern parserDefinition* CobolParser () | 39 | 48 |  | cobol
18 | Revision_263/asp.c | 181 | 189 | 8 | 2 | AspParser | extern parserDefinition* AspParser (void) | 180 | 189 |  | asp
184 | Revision_263/verilog.c | 160 | 168 | 8 | 547 | VerilogParser | extern parserDefinition* VerilogParser (void) | 159 | 168 |  | verilog
10 | Revision_263/awk.c | 71 | 79 | 8 | 3 | AwkParser | extern parserDefinition* AwkParser () | 70 | 79 |  | awk
15 | Revision_263/beta.c | 313 | 321 | 8 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 312 | 321 |  | beta
