globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
45 | Revision_801/args.c | 182 | 190 | 7 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 181 | 190
46 | Revision_801/args.c | 203 | 211 | 7 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 202 | 211
47 | Revision_801/args.c | 193 | 200 | 7 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 192 | 200
48 | Revision_801/args.c | 266 | 272 | 8 | 52 | argDelete | extern void argDelete (Arguments* const current) | 265 | 272
49 | Revision_801/options.c | 579 | 584 | 8 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 578 | 584
51 | Revision_801/c.c | 536 | 542 | 9 | 123 | deleteToken | static void deleteToken (tokenInfo *const token) | 535 | 542
52 | Revision_801/vstring.c | 67 | 74 | 9 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
541 | Revision_801/vhdl.c | 354 | 361 | 9 | 838 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361
416 | Revision_801/sql.c | 436 | 440 | 9 | 800 | deleteToken | static void deleteToken (tokenInfo *const token) | 435 | 440
577 | Revision_801/flex.c | 245 | 249 | 9 | 125 | deleteToken | static void deleteToken (tokenInfo *const token) | 244 | 249
415 | Revision_801/jscript.c | 210 | 214 | 9 | 701 | deleteToken | static void deleteToken (tokenInfo *const token) | 209 | 214
50 | Revision_801/fortran.c | 888 | 892 | 9 | 82 | checkForLabel | static void checkForLabel (void) | 867 | 894
670 | Revision_801/tex.c | 186 | 190 | 9 | 807 | deleteToken | static void deleteToken (tokenInfo *const token) | 185 | 190
362 | Revision_801/eiffel.c | 637 | 643 | 9 | 124 | deleteToken | static void deleteToken (tokenInfo *const token) | 636 | 643
363 | Revision_801/fortran.c | 438 | 446 | 9 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 437 | 446
363 | Revision_801/fortran.c | 440 | 445 | 9 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 437 | 446
52 | Revision_801/vstring.c | 69 | 73 | 9 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
541 | Revision_801/vhdl.c | 356 | 360 | 9 | 838 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361
462 | Revision_801/sql.c | 1569 | 1574 | 9 | 593 | parseBlock | static void parseBlock (tokenInfo *const token, const boolean local) | 1542 | 1598
542 | Revision_801/vhdl.c | 620 | 624 | 9 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
578 | Revision_801/flex.c | 1325 | 1334 | 9 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 1280 | 1342
543 | Revision_801/vhdl.c | 611 | 615 | 9 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
771 | Revision_801/sql.c | 1413 | 1424 | 9 | 601 | parseStatements | static void parseStatements (tokenInfo *const token, const boolean exit_on_endif ) | 1234 | 1540
312 | Revision_801/fortran.c | 1060 | 1064 | 9 | 453 | skipPast | static void skipPast (tokenInfo *const token, tokenType type) | 1059 | 1064
127 | Revision_801/options.c | 674 | 678 | 9 | NULL | NULL | NULL | NULL | NULL
539 | Revision_801/vhdl.c | 730 | 735 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
125 | Revision_801/c.c | 2221 | 2225 | 9 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2478
560 | Revision_801/vhdl.c | 749 | 754 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
455 | Revision_801/sql.c | 2127 | 2131 | 9 | 593 | parseMLTable | static void parseMLTable (tokenInfo *const token) | 2084 | 2143
772 | Revision_801/sql.c | 2237 | 2241 | 9 | 593 | parseMLProp | static void parseMLProp (tokenInfo *const token) | 2191 | 2253
454 | Revision_801/sql.c | 1866 | 1870 | 9 | 731 | parseTrigger | static void parseTrigger (tokenInfo *const token) | 1820 | 1892
579 | Revision_801/flex.c | 1312 | 1322 | 9 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 1280 | 1342
129 | Revision_801/options.c | 1221 | 1225 | 9 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 1217 | 1226
707 | Revision_801/gnu_regex/regcomp.c | 817 | 821 | 9 | NULL | NULL | NULL | NULL | NULL
126 | Revision_801/strlist.c | 150 | 154 | 9 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 145 | 159
544 | Revision_801/vhdl.c | 457 | 461 | 9 | 874 | readToken | static void readToken (tokenInfo * const token) | 404 | 479
250 | Revision_801/eiffel.c | 691 | 695 | 9 | 415 | readToken | static void readToken (tokenInfo *const token) | 645 | 783
300 | Revision_801/sql.c | 588 | 592 | 9 | 818 | readToken | static void readToken (tokenInfo *const token) | 530 | 679
456 | Revision_801/jscript.c | 934 | 943 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 891 | 985
493 | Revision_801/sql.c | 952 | 961 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
94 | Revision_801/c.c | 2494 | 2501 | 9 | 331 | parseGeneralToken | static void parseGeneralToken (statementInfo *const st, const int c) | 2489 | 2528
224 | Revision_801/options.c | 352 | 357 | 9 | 517 | verbose | extern void verbose (const char *const format, ...) | 349 | 358
116 | Revision_801/fortran.c | 813 | 818 | 9 | 347 | parseNumeric | static vString *parseNumeric (int c) | 796 | 825
119 | Revision_801/eiffel.c | 429 | 434 | 9 | 346 | parseNumeric | static vString *parseNumeric (int c) | 412 | 441
708 | Revision_801/gnu_regex/regcomp.c | 765 | 770 | 9 | NULL | NULL | NULL | NULL | NULL
128 | Revision_801/fortran.c | 990 | 994 | 9 | 600 | readToken | static void readToken (tokenInfo *const token) | 921 | 1037
266 | Revision_801/routines.c | 453 | 459 | 9 | 755 | eStatFree | extern void eStatFree (fileStatus *status) | 452 | 459
480 | Revision_801/jscript.c | 916 | 932 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 891 | 985
457 | Revision_801/jscript.c | 945 | 950 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 891 | 985
698 | Revision_801/sql.c | 970 | 980 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
50 | Revision_801/fortran.c | 805 | 811 | 9 | 347 | parseNumeric | static vString *parseNumeric (int c) | 796 | 825
119 | Revision_801/eiffel.c | 421 | 427 | 9 | 346 | parseNumeric | static vString *parseNumeric (int c) | 412 | 441
486 | Revision_801/sql.c | 1877 | 1886 | 9 | 731 | parseTrigger | static void parseTrigger (tokenInfo *const token) | 1820 | 1892
430 | Revision_801/sql.c | 1631 | 1638 | 9 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1600 | 1641
53 | Revision_801/c.c | 545 | 552 | 10 | 31 | accessString | static const char *accessString (const accessType access) | 544 | 552
54 | Revision_801/c.c | 555 | 562 | 10 | 217 | implementationString | static const char *implementationString (const impType imp) | 554 | 562
55 | Revision_801/c.c | 664 | 680 | 11 | 246 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 663 | 680
58 | Revision_801/fortran.c | 1095 | 1115 | 11 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1094 | 1115
60 | Revision_801/c.c | 1168 | 1186 | 11 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1167 | 1186
59 | Revision_801/fortran.c | 1854 | 1870 | 11 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1853 | 1870
57 | Revision_801/c.c | 683 | 699 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 682 | 699
375 | Revision_801/fortran.c | 1118 | 1133 | 11 | 266 | isSubprogramPrefix | static boolean isSubprogramPrefix (tokenInfo *const token) | 1117 | 1133
56 | Revision_801/c.c | 1245 | 1259 | 11 | NULL | NULL | NULL | NULL | NULL
366 | Revision_801/fortran.c | 1771 | 1799 | 11 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1770 | 1799
463 | Revision_801/jscript.c | 1602 | 1625 | 11 | 844 | parseLine | static boolean parseLine (tokenInfo *const token, boolean is_inside_class) | 1588 | 1636
601 | Revision_801/flex.c | 1946 | 1969 | 11 | 723 | parseLine | static boolean parseLine (tokenInfo *const token) | 1932 | 1980
307 | Revision_801/eiffel.c | 1151 | 1170 | 11 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1143 | 1174
384 | Revision_801/Test/local.c | 9 | 22 | 11 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 8 | 22
58 | Revision_801/fortran.c | 1098 | 1113 | 11 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1094 | 1115
784 | Revision_801/objc.c | 516 | 532 | 11 | 1035 | ignoreBalanced | static void ignoreBalanced (vString * const UNUSED (ident), objcToken what) | 512 | 536
63 | Revision_801/c.c | 1171 | 1184 | 11 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1167 | 1186
57 | Revision_801/c.c | 686 | 697 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 682 | 699
367 | Revision_801/fortran.c | 1571 | 1608 | 11 | 357 | parseSpecificationStmt | static boolean parseSpecificationStmt (tokenInfo *const token) | 1570 | 1608
369 | Revision_801/fortran.c | 1251 | 1276 | 11 | 353 | parseQualifierSpecList | static void parseQualifierSpecList (tokenInfo *const token) | 1248 | 1279
307 | Revision_801/eiffel.c | 1148 | 1173 | 11 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1143 | 1174
369 | Revision_801/fortran.c | 1254 | 1275 | 11 | 353 | parseQualifierSpecList | static void parseQualifierSpecList (tokenInfo *const token) | 1248 | 1279
602 | Revision_801/get.c | 406 | 413 | 11 | 213 | handleDirective | static boolean handleDirective (const int c) | 401 | 415
55 | Revision_801/c.c | 667 | 678 | 11 | 246 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 663 | 680
65 | Revision_801/fortran.c | 1857 | 1868 | 11 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1853 | 1870
700 | Revision_801/eiffel.c | 947 | 987 | 11 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 929 | 1000
366 | Revision_801/fortran.c | 1774 | 1797 | 11 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1770 | 1799
362 | Revision_801/eiffel.c | 1227 | 1232 | 11 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1200 | 1234
307 | Revision_801/eiffel.c | 1153 | 1169 | 11 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1143 | 1174
72 | Revision_801/c.c | 717 | 739 | 12 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 712 | 742
337 | Revision_801/fortran.c | 1285 | 1295 | 12 | 614 | variableTagType | static tagType variableTagType (void) | 1281 | 1297
74 | Revision_801/c.c | 749 | 755 | 13 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 744 | 787
75 | Revision_801/options.c | 472 | 479 | 13 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 464 | 485
76 | Revision_801/c.c | 790 | 794 | 14 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 789 | 794
693 | Revision_801/tex.c | 452 | 456 | 14 | 872 | parseTag | static boolean parseTag (tokenInfo *const token, texKind kind) | 387 | 497
826 | Revision_801/ocaml.c | 328 | 332 | 14 | 984 | eatComment | static void eatComment (lexingState * st) | 282 | 341
580 | Revision_801/flex.c | 1896 | 1900 | 14 | NULL | NULL | NULL | NULL | NULL
417 | Revision_801/jscript.c | 1546 | 1550 | 14 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1095 | 1586
80 | Revision_801/c.c | 2174 | 2178 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2478
419 | Revision_801/sql.c | 1101 | 1107 | 14 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 1100 | 1107
418 | Revision_801/sql.c | 1185 | 1192 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 1154 | 1206
79 | Revision_801/fortran.c | 1899 | 1903 | 14 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1894 | 1913
85 | Revision_801/fortran.c | 1326 | 1330 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
269 | Revision_801/eiffel.c | 1014 | 1018 | 14 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 1002 | 1020
269 | Revision_801/eiffel.c | 1074 | 1078 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1041 | 1082
581 | Revision_801/flex.c | 1384 | 1394 | 14 | 849 | parseVar | static boolean parseVar (tokenInfo *const token, boolean is_public) | 1344 | 1402
413 | Revision_801/jscript.c | 1559 | 1576 | 14 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1095 | 1586
87 | Revision_801/readtags.c | 144 | 148 | 14 | 211 | growString | static int growString (vstring *s) | 125 | 150
420 | Revision_801/sql.c | 1943 | 1949 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1925 | 1952
421 | Revision_801/sql.c | 1914 | 1920 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1894 | 1923
582 | Revision_801/flex.c | 2009 | 2015 | 14 | 840 | parseCDATA | static boolean parseCDATA (tokenInfo *const token) | 1982 | 2026
85 | Revision_801/fortran.c | 1194 | 1198 | 14 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1146 | 1213
392 | Revision_801/ruby.c | 214 | 218 | 14 | NULL | NULL | NULL | NULL | NULL
575 | Revision_801/flex.c | 2361 | 2372 | 14 | 842 | parseFlexFile | static void parseFlexFile (tokenInfo *const token) | 2335 | 2379
426 | Revision_801/jscript.c | 751 | 762 | 14 | 727 | parseLoop | static void parseLoop (tokenInfo *const token) | 677 | 764
492 | Revision_801/sql.c | 1623 | 1629 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1600 | 1641
584 | Revision_801/flex.c | 2129 | 2137 | 14 | 845 | parseMXML | static boolean parseMXML (tokenInfo *const token) | 2098 | 2230
583 | Revision_801/flex.c | 2278 | 2285 | 14 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
586 | Revision_801/flex.c | 986 | 997 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 912 | 999
423 | Revision_801/sql.c | 1032 | 1052 | 14 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 987 | 1054
496 | Revision_801/eiffel.c | 993 | 997 | 14 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 929 | 1000
417 | Revision_801/jscript.c | 1154 | 1160 | 14 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1095 | 1586
585 | Revision_801/flex.c | 2250 | 2256 | 14 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
151 | Revision_801/eiffel.c | 1092 | 1096 | 14 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1084 | 1099
563 | Revision_801/vhdl.c | 706 | 714 | 14 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
493 | Revision_801/sql.c | 937 | 944 | 14 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
462 | Revision_801/sql.c | 1355 | 1359 | 14 | 601 | parseStatements | static void parseStatements (tokenInfo *const token, const boolean exit_on_endif ) | 1234 | 1540
91 | Revision_801/keyword.c | 184 | 188 | 14 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 173 | 192
89 | Revision_801/options.c | 1042 | 1046 | 14 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 1020 | 1066
90 | Revision_801/readtags.c | 452 | 456 | 14 | 642 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 440 | 468
701 | Revision_801/eiffel.c | 1056 | 1063 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1041 | 1082
94 | Revision_801/c.c | 2788 | 2793 | 14 | NULL | NULL | NULL | NULL | NULL
79 | Revision_801/fortran.c | 1535 | 1540 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
84 | Revision_801/fortran.c | 1323 | 1331 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
121 | Revision_801/c.c | 1790 | 1794 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
331 | Revision_801/c.c | 1781 | 1785 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
244 | Revision_801/c.c | 2244 | 2251 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2478
373 | Revision_801/fortran.c | 1707 | 1711 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1684 | 1735
98 | Revision_801/vstring.c | 35 | 40 | 14 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
493 | Revision_801/sql.c | 797 | 809 | 14 | 851 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 796 | 809
