globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_643/args.c | 85 | 92 | 1 | 301 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92 |  | args
2 | Revision_643/args.c | 160 | 167 | 1 | 300 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167 |  | args
3 | Revision_643/args.c | 182 | 190 | 2 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 181 | 190 |  | args
4 | Revision_643/args.c | 203 | 211 | 2 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 202 | 211 |  | args
5 | Revision_643/args.c | 193 | 200 | 2 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 192 | 200 |  | args
6 | Revision_643/args.c | 266 | 272 | 3 | 52 | argDelete | extern void argDelete (Arguments* const current) | 265 | 272 |  | args
7 | Revision_643/options.c | 579 | 584 | 3 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 578 | 584 |  | options
188 | Revision_643/asm.c | 120 | 128 | 4 | 552 | buildAsmKeywordHash | static void buildAsmKeywordHash (void) | 119 | 128 |  | asm
196 | Revision_643/sql.c | 348 | 357 | 4 | 555 | buildSqlKeywordHash | static void buildSqlKeywordHash (void) | 347 | 357 |  | sql
280 | Revision_643/jscript.c | 180 | 189 | 4 | 629 | buildJsKeywordHash | static void buildJsKeywordHash (void) | 179 | 189 |  | jscript
258 | Revision_643/verilog.c | 108 | 118 | 4 | 226 | initialize | static void initialize (const langType language) | 107 | 118 |  | verilog
170 | Revision_643/asm.c | 131 | 139 | 5 | 551 | analyzeOperator | static opKeyword analyzeOperator (const vString *const op) | 130 | 139 |  | asm
297 | Revision_643/jscript.c | 336 | 343 | 5 | 47 | analyzeToken | static keywordId analyzeToken (vString *const name) | 335 | 343 |  | jscript
292 | Revision_643/sql.c | 477 | 484 | 5 | 47 | analyzeToken | static keywordId analyzeToken (vString *const name) | 476 | 484 |  | sql
191 | Revision_643/asm.c | 243 | 256 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
179 | Revision_643/asm.c | 261 | 271 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
256 | Revision_643/asm.c | 347 | 352 | 7 | 536 | findAsmTags | static void findAsmTags (void) | 273 | 357 |  | asm
257 | Revision_643/sh.c | 89 | 94 | 7 | 178 | findShTags | static void findShTags (void) | 53 | 100 |  | sh
174 | Revision_643/asm.c | 366 | 385 | 8 | 1 | AsmParser | extern parserDefinition* AsmParser (void) | 365 | 385 |  | asm
19 | Revision_643/perl.c | 372 | 380 | 8 | 17 | PerlParser | extern parserDefinition* PerlParser (void) | 371 | 380 |  | perl
14 | Revision_643/python.c | 448 | 456 | 8 | 19 | PythonParser | extern parserDefinition *PythonParser (void) | 447 | 456 |  | python
184 | Revision_643/verilog.c | 329 | 338 | 8 | 547 | VerilogParser | extern parserDefinition* VerilogParser (void) | 328 | 338 |  | verilog
22 | Revision_643/tcl.c | 106 | 114 | 8 | 25 | TclParser | extern parserDefinition* TclParser (void) | 105 | 114 |  | tcl
230 | Revision_643/erlang.c | 179 | 187 | 8 | 575 | ErlangParser | extern parserDefinition *ErlangParser (void) | 178 | 187 |  | erlang
197 | Revision_643/sql.c | 1905 | 1914 | 8 | 554 | SqlParser | extern parserDefinition* SqlParser (void) | 1904 | 1914 |  | sql
16 | Revision_643/ruby.c | 398 | 406 | 8 | 21 | RubyParser | extern parserDefinition* RubyParser (void) | 397 | 406 |  | ruby
216 | Revision_643/sml.c | 202 | 210 | 8 | 569 | SmlParser | extern parserDefinition *SmlParser (void) | 201 | 210 |  | sml
15 | Revision_643/beta.c | 311 | 319 | 8 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 310 | 319 |  | beta
18 | Revision_643/asp.c | 201 | 209 | 8 | 2 | AspParser | extern parserDefinition* AspParser (void) | 200 | 209 |  | asp
13 | Revision_643/pascal.c | 257 | 265 | 8 | 16 | PascalParser | extern parserDefinition* PascalParser (void) | 256 | 265 |  | pascal
10 | Revision_643/awk.c | 71 | 79 | 8 | 3 | AwkParser | extern parserDefinition* AwkParser () | 70 | 79 |  | awk
17 | Revision_643/scheme.c | 99 | 109 | 8 | 22 | SchemeParser | extern parserDefinition* SchemeParser (void) | 98 | 109 |  | scheme
24 | Revision_643/sh.c | 103 | 113 | 8 | 23 | ShParser | extern parserDefinition* ShParser (void) | 102 | 113 |  | sh
366 | Revision_643/php.c | 91 | 98 | 8 | 18 | PhpParser | extern parserDefinition* PhpParser (void) | 90 | 98 |  | php
213 | Revision_643/cobol.c | 40 | 48 | 8 | 6 | CobolParser | extern parserDefinition* CobolParser () | 39 | 48 |  | cobol
11 | Revision_643/lisp.c | 127 | 137 | 8 | 14 | LispParser | extern parserDefinition* LispParser (void) | 126 | 137 |  | lisp
20 | Revision_643/vim.c | 626 | 634 | 8 | 26 | VimParser | extern parserDefinition* VimParser (void) | 625 | 634 |  | vim
154 | Revision_643/lua.c | 123 | 131 | 8 | 520 | LuaParser | extern parserDefinition* LuaParser (void) | 122 | 131 |  | lua
275 | Revision_643/basic.c | 193 | 201 | 8 | 619 | BasicParser | parserDefinition *BasicParser (void) | 192 | 201 |  | basic
281 | Revision_643/jscript.c | 1514 | 1527 | 8 | 584 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) | 1513 | 1527 |  | jscript
26 | Revision_643/make.c | 199 | 209 | 8 | 15 | MakefileParser | extern parserDefinition* MakefileParser (void) | 198 | 209 |  | make
