globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_90/args.c | 85 | 92 | 1 | 301 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92 |  | args
2 | Revision_90/args.c | 159 | 166 | 1 | 300 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 158 | 166 |  | args
3 | Revision_90/args.c | 181 | 189 | 2 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 180 | 189 |  | args
4 | Revision_90/args.c | 202 | 210 | 2 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 201 | 210 |  | args
5 | Revision_90/args.c | 192 | 199 | 2 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 191 | 199 |  | args
6 | Revision_90/args.c | 265 | 271 | 3 | 52 | argDelete | extern void argDelete (Arguments* const current) | 264 | 271 |  | args
7 | Revision_90/options.c | 565 | 570 | 3 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 564 | 570 |  | options
8 | Revision_90/fortran.c | 781 | 786 | 3 | 82 | checkForLabel | static void checkForLabel (void) | 760 | 788 |  | fortran
9 | Revision_90/asm.c | 96 | 104 | 4 | 1 | AsmParser | extern parserDefinition* AsmParser (void) | 95 | 104 |  | asm
18 | Revision_90/asp.c | 162 | 170 | 4 | 2 | AspParser | extern parserDefinition* AspParser (void) | 161 | 170 |  | asp
25 | Revision_90/rexx.c | 30 | 37 | 4 | 20 | RexxParser | extern parserDefinition* RexxParser (void) | 29 | 37 |  | rexx
24 | Revision_90/sh.c | 98 | 108 | 4 | 23 | ShParser | extern parserDefinition* ShParser (void) | 97 | 108 |  | sh
10 | Revision_90/awk.c | 71 | 79 | 4 | 3 | AwkParser | extern parserDefinition* AwkParser () | 70 | 79 |  | awk
17 | Revision_90/scheme.c | 99 | 109 | 4 | 22 | SchemeParser | extern parserDefinition* SchemeParser (void) | 98 | 109 |  | scheme
12 | Revision_90/fortran.c | 1667 | 1682 | 4 | 9 | FortranParser | extern parserDefinition* FortranParser (void) | 1666 | 1682 |  | fortran
154 | Revision_90/lua.c | 124 | 132 | 4 | 520 | LuaParser | extern parserDefinition* LuaParser (void) | 123 | 132 |  | lua
13 | Revision_90/pascal.c | 247 | 255 | 4 | 16 | PascalParser | extern parserDefinition* PascalParser (void) | 246 | 255 |  | pascal
21 | Revision_90/php.c | 98 | 106 | 4 | 18 | PhpParser | extern parserDefinition* PhpParser (void) | 97 | 106 |  | php
19 | Revision_90/perl.c | 108 | 116 | 4 | 17 | PerlParser | extern parserDefinition* PerlParser (void) | 107 | 116 |  | perl
15 | Revision_90/beta.c | 314 | 322 | 4 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 313 | 322 |  | beta
23 | Revision_90/cobol.c | 72 | 80 | 4 | 6 | CobolParser | extern parserDefinition* CobolParser () | 71 | 80 |  | cobol
16 | Revision_90/ruby.c | 131 | 139 | 4 | 21 | RubyParser | extern parserDefinition* RubyParser (void) | 130 | 139 |  | ruby
11 | Revision_90/lisp.c | 127 | 137 | 4 | 14 | LispParser | extern parserDefinition* LispParser (void) | 126 | 137 |  | lisp
20 | Revision_90/vim.c | 131 | 139 | 4 | 26 | VimParser | extern parserDefinition* VimParser (void) | 130 | 139 |  | vim
22 | Revision_90/tcl.c | 73 | 81 | 4 | 25 | TclParser | extern parserDefinition* TclParser (void) | 72 | 81 |  | tcl
14 | Revision_90/python.c | 108 | 116 | 4 | 19 | PythonParser | extern parserDefinition* PythonParser (void) | 107 | 116 |  | python
29 | Revision_90/keyword.c | 107 | 116 | 4 | NULL | NULL | NULL | NULL | NULL |  | 
27 | Revision_90/slang.c | 34 | 41 | 4 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41 |  | slang
28 | Revision_90/yacc.c | 31 | 38 | 4 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38 |  | yacc
26 | Revision_90/make.c | 91 | 101 | 4 | 15 | MakefileParser | extern parserDefinition* MakefileParser (void) | 90 | 101 |  | make
30 | Revision_90/options.c | 612 | 618 | 4 | 69 | cArgForth | extern void cArgForth (cookedArgs* const current) | 599 | 620 |  | options
31 | Revision_90/asp.c | 70 | 89 | 5 | 156 | findAspTags | static void findAspTags (void) | 41 | 159 |  | asp
32 | Revision_90/asp.c | 93 | 112 | 5 | 156 | findAspTags | static void findAspTags (void) | 41 | 159 |  | asp
33 | Revision_90/asp.c | 116 | 132 | 6 | 156 | findAspTags | static void findAspTags (void) | 41 | 159 |  | asp
35 | Revision_90/ruby.c | 77 | 92 | 6 | 175 | findRubyTags | static void findRubyTags (void) | 42 | 128 |  | ruby
39 | Revision_90/python.c | 80 | 95 | 6 | 173 | findPythonTags | static void findPythonTags (void) | 40 | 105 |  | python
34 | Revision_90/asp.c | 136 | 151 | 6 | 156 | findAspTags | static void findAspTags (void) | 41 | 159 |  | asp
40 | Revision_90/ruby.c | 94 | 118 | 6 | 175 | findRubyTags | static void findRubyTags (void) | 42 | 128 |  | ruby
36 | Revision_90/python.c | 63 | 78 | 6 | 173 | findPythonTags | static void findPythonTags (void) | 40 | 105 |  | python
37 | Revision_90/tcl.c | 55 | 67 | 6 | 180 | findTclTags | static void findTclTags (void) | 38 | 70 |  | tcl
38 | Revision_90/php.c | 78 | 91 | 6 | 172 | findPhpTags | static void findPhpTags (void) | 41 | 95 |  | php
41 | Revision_90/awk.c | 47 | 65 | 7 | 157 | findAwkTags | static void findAwkTags (void) | 38 | 68 |  | awk
42 | Revision_90/php.c | 55 | 75 | 7 | 172 | findPhpTags | static void findPhpTags (void) | 41 | 95 |  | php
43 | Revision_90/beta.c | 71 | 82 | 8 | 278 | makeBetaTag | static void makeBetaTag (const char* const name, const betaKind kind) | 70 | 82 |  | beta
44 | Revision_90/parse.c | 45 | 56 | 8 | NULL | NULL | NULL | NULL | NULL |  | 
45 | Revision_90/beta.c | 136 | 143 | 9 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 311 |  | beta
46 | Revision_90/beta.c | 208 | 216 | 9 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 311 |  | beta
47 | Revision_90/beta.c | 154 | 158 | 10 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 311 |  | beta
48 | Revision_90/beta.c | 281 | 285 | 10 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 311 |  | beta
49 | Revision_90/beta.c | 167 | 171 | 10 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 311 |  | beta
51 | Revision_90/beta.c | 160 | 164 | 10 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 311 |  | beta
50 | Revision_90/beta.c | 275 | 279 | 10 | 158 | findBetaTags | static void findBetaTags (void) | 84 | 311 |  | beta
52 | Revision_90/fortran.c | 467 | 471 | 11 | 203 | getLineType | static lineType getLineType (void) | 399 | 473 |  | fortran
53 | Revision_90/fortran.c | 1125 | 1129 | 11 | 343 | parseParenName | static void parseParenName (tokenInfo *const token) | 1124 | 1129 |  | fortran
55 | Revision_90/fortran.c | 1161 | 1165 | 11 | 477 | tagSlashName | static void tagSlashName (tokenInfo *const token, const tagType type) | 1157 | 1166 |  | fortran
54 | Revision_90/fortran.c | 1305 | 1310 | 11 | 333 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1298 | 1314 |  | fortran
57 | Revision_90/fortran.c | 1144 | 1149 | 11 | 310 | parseCommonStmt | static void parseCommonStmt (tokenInfo *const token) | 1137 | 1155 |  | fortran
56 | Revision_90/fortran.c | 1236 | 1240 | 11 | 311 | parseComponentDefStmt | static void parseComponentDefStmt (tokenInfo *const token) | 1227 | 1242 |  | fortran
58 | Revision_90/fortran.c | 1116 | 1120 | 11 | 356 | parseTypeDeclarationStmt | static void parseTypeDeclarationStmt (tokenInfo *const token) | 1106 | 1122 |  | fortran
59 | Revision_90/fortran.c | 647 | 651 | 12 | 332 | parseInteger | static vString *parseInteger (int c) | 624 | 655 |  | fortran
60 | Revision_90/fortran.c | 836 | 840 | 12 | 408 | readToken | static void readToken (tokenInfo *const token) | 790 | 902 |  | fortran
61 | Revision_90/fortran.c | 857 | 861 | 13 | 408 | readToken | static void readToken (tokenInfo *const token) | 790 | 902 |  | fortran
